id,name,description,recruitment,stage,race,supplement,notes,levelCapBelt
1,TEST,TEST,TEST,TEST,TEST,TEST,TEST,
2,TEST,TEST,TEST,TEST,TEST,TEST,TEST,
3,TEST,TEST,TEST,TEST,TEST,TEST,TEST,
4,TEST,TEST,TEST,TEST,TEST,TEST,TEST,
5,TEST,TEST,TEST,TEST,TEST,TEST,TEST,
6,TEST,TEST,TEST,TEST,TEST,TEST,TEST,
7,第七期 治癒の秘湯マリスク,"ザムサスカとウルシラの間に位置するこの地では、魔域を有効活用できないかと日夜様々な研究が行われています。

この湯治施設もその一つ。

PCたちはそこの研究員や、彼らを護衛する冒険者として日夜調査に明け暮れています。","ソード・ワールド2.5コミュニティ『隻翼の大鷲亭』7期の募集になります。

募集種別はGM・PL不問。両方で遊ぶ事も可能です。

形式はレベルキャップシステムを採用したオープンワールドキャンペーン(初期作成～LV12)です。

期間
10/16～：キャラ作成開始
11/6～：キャンペーンスタート(約半年)
必須
基本ルールブックⅠ～Ⅲ
オンラインセッションを行える環境(PC推奨)
Discordアカウント
余裕を持って卓に参加できる時間
楽しむ心
コアタイム
21:30～26:30","アンキルより北西に存在するダール要塞。そのダール要塞近郊に、この湯治場は存在します。
アンキルとの輸送路が配備され、要塞建築の進捗には目を見張るものがあります。
しかしながら、ゼガンの軍勢による攻撃、妨害によって、傷つく兵士も後を絶ちません。
そんなアビスの浸食を強く受けた兵士たちが、傷を癒す湯治場がここマリスクなのです。
マリスクでは、ダール要塞に備わっていた一部の大型魔動機を利用して、奈落鑑定士による魔域の探知及び、
奈落の呪いに対抗できる薬湯の調査、異界でとれる植物の研究などが盛んにおこなわれてきました。
といっても危険な魔域も多く存在していますので、そういった危険な魔域による浸食を抑えるべく、
古くよりこの地には冒険者ギルド(当時は、防人の詰所)が敷設され、これの対処にあたってきました。
ザムサスカ地方は旧ルセア王国王都を目指す冒険者も少なくなく、この湯治場のやっかいになる者も。
また、そんな彼らの口伝を聞いてか、奈落の呪いを癒すべく、例え遠方であったとしても、この地を訪ねる者もいるとか、いないとか。",TEST,TEST,TEST,B
